UniProt,PFAM,Count
O94868,SH3_9,2
O94885,SAM_1,2
O94885,SAM_2,2
O94885,SH3_2,1
O94885,SLY,1
O94992,HEXIM,1
O95049,Guanylate_kin,1
O95049,PDZ,3
O95049,PDZ_2,1
O95049,PDZ_6,2
O95049,SH3_2,1
O95067,Cyclin_C,1
O95067,Cyclin_N,1
O95071,E3_UbLigase_EDD,1
O95071,HECT,1
O95071,PABP,1
O95140,Dynamin_N,1
O95140,Fzo_mitofusin,1
O95140,MMR_HSR1,1
O95229,Zwint,1
O95249,V-SNARE_C,1
O95251,MOZ_SAS,1
O95251,zf-C2HC,1
O95251,zf-MYST,1
O95453,CAF1,1
O95453,RNA_bind,1
O95801,Wheel,1
O95985,Topoisom_bac,1
O95985,Toprim,1
P00338,Ldh_1_C,1
P00338,Ldh_1_N,1
P00540,PK_Tyr_Ser-Thr,1
P00540,Pkinase,1
P01008,Serpin,1
P01106,HLH,1
P01106,Myc-LZ,1
P01106,Myc_N,1
P02511,Crystallin,1
P02511,HSP20,1
P02686,Myelin_MBP,1
P04004,Hemopexin,4
P04004,Somatomedin_B,1
P04040,Catalase,1
P04040,Catalase-rel,1
P04049,C1_1,1
P04049,Kinase-like,1
P04049,PK_Tyr_Ser-Thr,1
P04049,Pkinase,1
P04049,RBD,1
P04075,Glycolytic,1
P05198,EIF_2_alpha,1
P05198,S1,1
P06729,C2-set,1
P06729,V-set,1
P06746,DNA_pol_B_palm,1
P06746,DNA_pol_B_thumb,1
P06746,DNA_pol_lambd_f,1
P06746,HHH_5,1
P06746,HHH_8,1
P07602,SapA,2
P07602,SapB_1,3
P07602,SapB_2,4
P07942,Laminin_EGF,13
P07942,Laminin_N,1
P08246,Trypsin,1
P08631,PK_Tyr_Ser-Thr,1
P08631,Pkinase,1
P08631,SH2,1
P08631,SH3_1,1
P08631,SH3_2,1
P08631,SH3_9,1
P08708,Ribosomal_S17e,1
P09132,SRP19,1
P09619,I-set,2
P09619,Ig_2,1
P09619,Ig_3,1
P09619,PK_Tyr_Ser-Thr,1
P09619,Pkinase,2
P09619,ig,2
P09769,PK_Tyr_Ser-Thr,1
P09769,Pkinase,1
P09769,SH2,1
P09769,SH3_1,1
P09769,SH3_2,1
P09769,SH3_9,1
P09914,TPR_12,1
P09914,TPR_7,1
P09914,TPR_8,2
P0CG13,Ctf8,1
P0DP25,EF-hand_1,4
P0DP25,EF-hand_4,1
P0DP25,EF-hand_5,4
P0DP25,EF-hand_6,2
P0DP25,EF-hand_7,2
P0DP25,EF-hand_8,3
P0DP25,EF-hand_9,1
P10586,I-set,3
P10586,Ig_2,1
P10586,Ig_3,3
P10586,Y_phosphatase,2
P10586,fn3,7
P10599,Thioredoxin,1
P10644,RIIa,1
P10644,cNMP_binding,2
P11215,FG-GAP,2
P11215,Integrin_alpha,1
P11215,Integrin_alpha2,1
P11215,VWA,1
P11215,VWA_2,1
P11362,I-set,3
P11362,Ig_2,2
P11362,Ig_3,2
P11362,PK_Tyr_Ser-Thr,1
P11362,Pkinase,1
P11362,ig,3
P13569,ABC_membrane,2
P13569,ABC_tran,2
P13569,CFTR_R,1
P13667,Calsequestrin,1
P13667,Thioredoxin,3
P13667,Thioredoxin_6,1
P16144,Calx-beta,1
P16144,EGF_2,1
P16144,I-EGF_1,1
P16144,Integrin_B_tail,1
P16144,Integrin_beta,1
P16144,PSI_integrin,1
P16144,fn3,4
P16422,EpCAM_N,1
P16422,Thyroglobulin_1,1
P17066,HSP70,1
P17066,MreB_Mbl,1
P17302,Connexin,1
P17302,Connexin43,1
P17931,Gal-bind_lectin,1
P17936,IGFBP,1
P17936,Thyroglobulin_1,1
P17948,I-set,4
P17948,Ig_2,2
P17948,Ig_3,4
P17948,PK_Tyr_Ser-Thr,1
P17948,Pkinase,2
P17948,V-set,1
P17948,VEGFR-2_TMD,1
P17948,ig,3
P18206,Vinculin,3
P18754,RCC1,7
P18754,RCC1_2,2
P19075,Tetraspanin,1
P20020,ATP_Ca_trans_C,1
P20020,Cation_ATPase,1
P20020,Cation_ATPase_C,1
P20020,Cation_ATPase_N,1
P20020,E1-E2_ATPase,2
P20020,Hydrolase,1
P20020,Hydrolase_3,1
P20073,Annexin,4
P20226,TBP,2
P20585,MutS_I,1
P20585,MutS_II,1
P20585,MutS_III,1
P20585,MutS_V,1
P20648,Cation_ATPase,1
P20648,Cation_ATPase_C,1
P20648,Cation_ATPase_N,1
P20648,E1-E2_ATPase,1
P20648,H-K_ATPase_N,1
P20648,Hydrolase,1
P20648,Hydrolase_3,1
P20908,COLFI,1
P20908,Collagen,5
P20936,C2,1
P20936,PH,1
P20936,RasGAP,1
P20936,SH2,2
P20936,SH3_1,1
P21127,PK_Tyr_Ser-Thr,1
P21127,Pkinase,1
P21579,C2,2
P24385,Cyclin_C,1
P24385,Cyclin_N,1
P24941,PK_Tyr_Ser-Thr,1
P24941,Pkinase,1
P25054,APC_15aa,4
P25054,APC_N_CC,1
P25054,APC_basic,1
P25054,APC_r,7
P25054,APC_rep,1
P25054,APC_u13,1
P25054,APC_u14,1
P25054,APC_u15,1
P25054,APC_u5,1
P25054,APC_u9,1
P25054,Arm,2
P25054,Arm_APC_u3,1
P25054,EB1_binding,1
P25054,SAMP,3
P25054,Suppressor_APC,1
P25205,MCM,1
P25205,MCM_N,1
P25205,MCM_OB,1
P25205,MCM_lid,1
P25205,Mg_chelatase,1
P25311,C1-set,1
P25311,MHC_I,1
P25398,Ribosomal_L7Ae,1
P25490,zf-C2H2,3
P26010,EGF_2,1
P26010,Integrin_b_cyt,1
P26010,Integrin_beta,1
P26010,PSI_integrin,1
P26232,Vinculin,2
P26927,Kringle,4
P26927,PAN_1,1
P26927,Trypsin,1
P29508,Serpin,1
P29692,EF-1_beta_acid,1
P29692,EF1_GNE,1
P29966,MARCKS,1
P30040,ERp29,1
P30040,ERp29_N,1
P30041,1-cysPrx_C,1
P30041,AhpC-TSA,1
P30041,Redoxin,1
P30291,PK_Tyr_Ser-Thr,1
P30291,Pkinase,1
P30304,M-inducer_phosp,1
P30304,Rhodanese,1
P31431,Syndecan,1
P31930,Peptidase_M16,1
P31930,Peptidase_M16_C,1
P32970,TNF,1
P33897,ABC_membrane_2,1
P33897,ABC_tran,1
P33981,Kinase-like,1
P33981,PK_Tyr_Ser-Thr,1
P33981,Pkinase,1
P33991,AAA_5,1
P33991,MCM,1
P33991,MCM_N,1
P33991,MCM_OB,1
P33991,MCM_lid,1
P33991,Mg_chelatase,1
P35520,CBS,1
P35520,PALP,1
P35637,RRM_1,1
P35637,zf-RanBP,1
P35659,DEK_C,1
P36578,Ribos_L4_asso_C,1
P36578,Ribosomal_L4,1
P36639,NUDIX,1
P36894,Activin_recp,1
P36894,PK_Tyr_Ser-Thr,1
P36894,Pkinase,1
P36894,TGF_beta_GS,1
P37173,PK_Tyr_Ser-Thr,1
P37173,Pkinase,1
P37173,ecTbetaR2,1
P40692,DNA_mis_repair,1
P40692,HATPase_c,1
P40692,HATPase_c_3,1
P40692,Mlh1_C,1
P42167,LEM,1
P42167,Thymopoietin,1
P42356,PI3Ka,1
P42356,PI3_PI4_kinase,2
P42356,PI4K_N,1
P42677,Ribosomal_S27e,1
P42766,Ribosomal_L29,1
P46783,S10_plectin,1
P47736,GoLoco,1
P47736,Rap_GAP,1
P48634,BAT2_N,1
P49257,Bact_lectin,1
P49257,Lectin_leg-like,1
P49327,ADH_zinc_N,1
P49327,ADH_zinc_N_2,1
P49327,Acyl_transf_1,1
P49327,KAsynt_C_assoc,1
P49327,KR,1
P49327,Ketoacyl-synt_C,1
P49327,Methyltransf_12,1
P49327,PP-binding,1
P49327,PS-DH,1
P49327,Thioesterase,1
P49327,ketoacyl-synt,1
P49411,GTP_EFTU,1
P49411,GTP_EFTU_D2,1
P49411,GTP_EFTU_D3,1
P49590,HGTP_anticodon,1
P49590,HGTP_anticodon2,1
P49590,tRNA-synt_His,1
P49674,PK_Tyr_Ser-Thr,1
P49674,Pkinase,1
P49674,Pkinase_fungal,1
P49736,AAA_5,1
P49736,MCM,1
P49736,MCM2_N,1
P49736,MCM_N,1
P49736,MCM_OB,1
P49736,MCM_lid,1
P49736,Mg_chelatase,1
P49768,Presenilin,1
P49840,PK_Tyr_Ser-Thr,1
P49840,Pkinase,1
P49917,BRCT,2
P49917,BRCT_2,1
P49917,DNA_ligase_A_C,1
P49917,DNA_ligase_A_M,1
P49917,DNA_ligase_A_N,1
P49917,DNA_ligase_IV,1
P49917,RNA_ligase,1
P50552,VASP_tetra,1
P50552,WH1,1
P50579,Peptidase_M24,1
P50895,C2-set_2,1
P50895,Ig_2,1
P50895,Ig_3,1
P50895,V-set,1
P51003,NTP_transf_2,1
P51003,PAP_RNA-bind,1
P51003,PAP_central,1
P51784,DUSP,1
P51784,UCH,1
P51784,UCH_1,1
P51784,USP7_C2,1
P51784,Ubiquitin_3,1
P51948,MAT1,1
P51948,zf-C3HC4_5,1
P52333,FERM_F1,1
P52333,FERM_F2,1
P52333,Jak1_Phl,1
P52333,PK_Tyr_Ser-Thr,2
P52333,Pkinase,2
P52594,ArfGap,1
P52815,Ribosomal_L12,1
P52815,Ribosomal_L12_N,1
P53365,Arfaptin,1
P53384,AAA_31,1
P53384,ArsA_ATPase,1
P53384,CbiA,1
P53384,ParA,1
P54851,Claudin_2,1
P54851,PMP22_Claudin,1
P54886,AA_kinase,1
P54886,Aldedh,1
P55145,ARMET_C,1
P55145,ARMET_N,1
P55268,Laminin_EGF,13
P55268,Laminin_N,1
P56182,Nop52,1
P56524,HDAC4_Gln,1
P56524,Hist_deacetyl,1
P59046,FISNA,1
P59046,LRR_6,5
P59046,NACHT,1
P59046,NLRC4_HD2,1
P59046,NOD2_WH,1
P59046,PYRIN,1
P59910,DnaJ,1
P59910,DnaJ_C,1
P60002,Elf1,1
P60520,APG12,1
P60520,ATG8,1
P61026,Arf,1
P61026,Gtr1_RagA,1
P61026,Ras,1
P61026,Roc,1
P61221,ABC_tran,2
P61221,Fer4,1
P61221,RLI,1
P61254,KOW,1
P61254,Ribosomal_L26,1
P61567,GP41,1
P61567,HERV-K_env_2,1
P62249,Ribosomal_S9,1
P62269,Ribosomal_S13,1
P62308,LSM,1
P62316,LSM,1
P62328,Thymosin,1
P62330,Arf,1
P62330,Gtr1_RagA,1
P62330,Ras,1
P62330,Roc,1
P62330,SRPRB,1
P62487,S1,1
P62487,SHS2_Rpb7-N,1
P62495,acVLRF1,1
P62495,baeRF_family10,1
P62495,eRF1_1,1
P62495,eRF1_2,1
P62495,eRF1_3,1
P62701,40S_S4_C,1
P62701,KOW,1
P62701,RS4NT,1
P62701,Ribosomal_S4e,1
P62701,S4,1
P62714,Metallophos,1
P62820,Arf,1
P62820,Gtr1_RagA,1
P62820,MMR_HSR1,1
P62820,Ras,1
P62820,Roc,1
P62888,Ribosomal_L7Ae,1
P63027,Synaptobrevin,1
P78536,ADAM17_MPD,1
P78536,Disintegrin,1
P78536,Pep_M12B_propep,1
P78536,Reprolysin,1
P78536,Reprolysin_2,1
P78536,Reprolysin_3,1
P78536,Reprolysin_4,1
P78536,Reprolysin_5,1
P82650,MRP-S22,1
P82663,L51_S25_CI-B8,1
P82675,Ribosomal_S5,1
P82675,Ribosomal_S5_C,1
P83881,Ribosomal_L44,1
P84077,Arf,1
P84077,Gtr1_RagA,1
P84077,MMR_HSR1,1
P84077,Ras,1
P84077,Roc,1
P84077,SRPRB,1
Q01085,RRM_1,3
Q01780,DNA_pol_A_exo1,1
Q01780,HRDC,1
Q01780,PMC2NT,1
Q01968,Exo_endo_phos,1
Q01968,OCRL_clath_bd,1
Q01968,RhoGAP,1
Q03518,ABC_membrane,1
Q03518,ABC_tran,1
Q05513,C1_1,1
Q05513,PB1,1
Q05513,PK_Tyr_Ser-Thr,1
Q05513,Pkinase,1
Q05513,Pkinase_C,1
Q08257,ADH_N,1
Q08257,ADH_zinc_N,1
Q08257,ADH_zinc_N_2,1
Q08345,F5_F8_type_C,1
Q08345,PK_Tyr_Ser-Thr,1
Q08345,Pkinase,1
Q08881,BTK,1
Q08881,PH,1
Q08881,PK_Tyr_Ser-Thr,1
Q08881,Pkinase,1
Q08881,SH2,1
Q08881,SH3_1,1
Q08881,SH3_10,1
Q08881,SH3_2,1
Q08881,SH3_9,1
Q09028,CAF1C_H4-bd,1
Q09028,WD40,5
Q09161,MIF4G,1
Q09161,MIF4G_like,1
Q09161,MIF4G_like_2,1
Q09470,BTB_2,1
Q09470,Ion_trans,1
Q09470,Ion_trans_2,1
Q12769,Nup160,1
Q12788,Utp13,1
Q12788,WD40,8
Q12874,SDE2_2C,1
Q12874,SF3A3,1
Q12874,SF3a60_Prp9_C,1
Q12874,SF3a60_bindingd,1
Q12986,R3H,1
Q12986,zf-NF-X1,8
Q13105,BTB,1
Q13105,zf-C2H2,9
Q13105,zf-C2H2_11,1
Q13105,zf-C2H2_4,2
Q13105,zf-C2H2_6,1
Q13112,ANAPC4_WD40,1
Q13112,CAF-1_p60_C,1
Q13112,WD40,3
Q13148,RRM_1,2
Q13148,TDP43_N,1
Q13191,Cbl_N,1
Q13191,Cbl_N2,1
Q13191,Cbl_N3,1
Q13191,Prok-RING_4,1
Q13191,zf-C3HC4,1
Q13191,zf-C3HC4_3,1
Q13191,zf-RING_2,1
Q13233,PK_Tyr_Ser-Thr,1
Q13233,Pkinase,1
Q13233,Pkinase_fungal,1
Q13257,HORMA,1
Q13315,FAT,1
Q13315,FATC,1
Q13315,PI3_PI4_kinase,1
Q13315,TAN,1
Q13347,WD40,3
Q13387,PID,1
Q13387,SH3_1,1
Q13387,SH3_9,1
Q13427,Pro_isomerase,1
Q13438,PRKCSH,1
Q13472,Topoisom_bac,1
Q13472,Toprim,1
Q13472,zf-C4_Topoisom,1
Q13472,zf-GRF,2
Q13595,RRM_1,1
Q13596,PX,1
Q13596,Sorting_nexin,1
Q13596,Vps5,1
Q13615,FYVE,1
Q13615,Myotub-related,1
Q13617,Cullin,1
Q13617,Cullin_Nedd8,1
Q13619,Cullin,1
Q13619,Cullin_Nedd8,1
Q13733,Cation_ATPase,1
Q13733,Cation_ATPase_C,1
Q13733,Cation_ATPase_N,1
Q13733,E1-E2_ATPase,1
Q13733,Hydrolase,1
Q13813,EF-hand_1,1
Q13813,EF-hand_5,1
Q13813,EF-hand_7,1
Q13813,EF-hand_8,2
Q13813,EFhand_Ca_insen,1
Q13813,SH3_1,1
Q13813,SH3_2,1
Q13813,SH3_9,1
Q13813,Spectrin,20
Q13873,Activin_recp,1
Q13873,PK_Tyr_Ser-Thr,1
Q13873,Pkinase,1
Q13901,Sas10_Utp3,1
Q14004,Haspin_kinase,1
Q14004,PK_Tyr_Ser-Thr,1
Q14004,Pkinase,1
Q14147,HA2,1
Q14147,Helicase_C,1
Q14147,OB_NTP_bind,1
Q14192,LIM,4
Q14203,CAP_GLY,1
Q14203,Dynactin,1
Q14232,IF-2B,1
Q14393,EGF_CA,3
Q14393,FXa_inhibition,1
Q14393,Gla,1
Q14393,Laminin_G_1,1
Q14393,Laminin_G_2,2
Q14393,cEGF,1
Q14451,BPS,1
Q14451,PH,1
Q14451,RA,1
Q14451,SH2,1
Q14493,SLBP_RNA_bind,1
Q14524,Ion_trans,4
Q14524,Na_trans_assoc,1
Q14524,Na_trans_cytopl,1
Q14524,PKD_channel,1
Q14562,HA2,1
Q14562,Helicase_C,1
Q14562,OB_NTP_bind,1
Q14562,S1,1
Q14686,Nucleic_acid_bd,1
Q14692,AARP2CN,1
Q14692,RIBIOP_C,1
Q14790,DED,2
Q14790,Peptidase_C14,1
Q14999,ANAPC10,1
Q14999,Cul7,1
Q14999,Cullin,1
Q15003,Cnd2,1
Q15022,VEFS-Box,1
Q15024,RNase_PH,1
Q15024,RNase_PH_C,1
Q15042,Rab3-GAP_cat_C,1
Q15042,Rab3-GTPase_cat,1
Q15172,B56,1
Q15173,B56,1
Q15233,NOPS,1
Q15233,RRM_1,2
Q15287,RRM_1,1
Q15417,CH,1
Q15417,Calponin,3
Q15562,TEA,1
Q15562,YBD,1
Q15654,LIM,3
Q15672,HLH,1
Q15907,Arf,1
Q15907,MMR_HSR1,1
Q15907,Ras,1
Q15907,Roc,1
Q16600,zf-C2H2,9
Q16611,Bcl-2,1
Q16630,RRM_1,1
Q16637,SMN,1
Q2NKX8,AAA_34,1
Q2NKX8,Helicase_C,1
Q2NKX8,ResIII,1
Q2NKX8,SNF2-rel_dom,1
Q2NL82,AARP2CN,1
Q2NL82,RIBIOP_C,1
Q4G0J3,La,1
Q4G0J3,RRM_1,1
Q4G0J3,RRM_3,1
Q4ZG57,MCM,1
Q4ZG57,MCM6_C,1
Q4ZG57,MCM_N,1
Q4ZG57,MCM_OB,1
Q4ZG57,MCM_lid,1
Q4ZG57,Mg_chelatase,1
Q58EY4,Myb_DNA-bind_6,1
Q58EY4,Myb_DNA-binding,1
Q58EY4,SWIRM,1
Q58EY4,SWIRM-assoc_1,1
Q58EY4,SWIRM-assoc_2,1
Q58EY4,SWIRM-assoc_3,1
Q58FF3,HSP90,2
Q5H9R7,SAPS,2
Q5HY57,LEM,1
Q5JQF3,RRM_1,2
Q5VT52,CID,1
Q5VTE0,GTP_EFTU,1
Q5VTE0,GTP_EFTU_D2,1
Q5VTE0,GTP_EFTU_D3,1
Q659C4,La,1
Q69384,GP41,1
Q69384,HERV-K_REC,1
Q69384,HERV-K_env_2,1
Q6AI08,DUF4042,1
Q6IAA8,LAMTOR,1
Q6NZY4,PSP,1
Q6NZY4,zf-CCHC,1
Q6P161,Ribosomal_L37,1
Q6PJT7,zf-CCCH_2,5
Q6PML9,Cation_efflux,1
Q6R327,RICTOR_M,1
Q6R327,RICTOR_N,1
Q6R327,RICTOR_V,1
Q6R327,RICTOR_phospho,1
Q6R327,RasGEF_N_2,1
Q6UN15,Fip1,1
Q6ZRY4,RRM_1,1
Q7KZN9,COX15-CtaA,1
Q7L1Q6,W2,1
Q7L7V1,HA2,1
Q7L7V1,OB_NTP_bind,1
Q7Z2K8,GRIN_C,1
Q7Z2W4,HTH_53,1
Q7Z2W4,PARP,1
Q7Z2W4,WWE,1
Q7Z2W4,zf-CCCH_8,1
Q7Z3B4,Nup54,1
Q7Z3B4,Nup54_C,1
Q7Z6E9,DWNN,1
Q7Z6E9,U-box,1
Q7Z6E9,zf-CCHC,1
Q7Z6E9,zf-CCHC_2,1
Q86SQ0,PH,1
Q86TG7,DUF4939,1
Q86TG7,RVP_2,1
Q86TG7,Retrotrans_gag,1
Q86TG7,Ty3_capsid,1
Q86XL3,Cauli_VI,1
Q86XL3,LEM,1
Q8IUQ4,Sina,1
Q8IWZ3,Ank,15
Q8IWZ3,Ank_2,12
Q8IWZ3,Ank_3,4
Q8IWZ3,Ank_4,11
Q8IWZ3,Ank_5,3
Q8IWZ3,KH_1,1
Q8IY81,DUF3381,1
Q8IY81,FtsJ,1
Q8IY81,Spb1_C,1
Q8IYI6,Exo84_C,1
Q8IYI6,Vps51,1
Q8IYU2,Ank,3
Q8IYU2,Ank_2,3
Q8IYU2,Ank_3,2
Q8IYU2,Ank_4,3
Q8IYU2,Ank_5,2
Q8IYU2,HECT,1
Q8IZD4,DCP1,1
Q8IZD4,mRNA_decap_C,1
Q8IZL8,NUC202,2
Q8IZL8,RIX1,1
Q8IZP0,Abi_HHR,1
Q8IZP0,SH3_1,1
Q8IZP0,SH3_2,1
Q8IZP0,SH3_9,1
Q8N1G4,B3_4,1
Q8N1G4,LRR_1,3
Q8N1G4,LRR_4,2
Q8N1G4,LRR_6,1
Q8N1G4,LRR_8,3
Q8N3Z6,zf-CCHC,1
Q8N668,COMMD1_N,1
Q8N668,COMM_domain,1
Q8N960,C2,2
Q8N960,DUF3668,1
Q8N983,L51_S25_CI-B8,1
Q8N9T8,Kri1,1
Q8N9T8,Kri1_C,1
Q8NFQ8,LAP1_C,1
Q8NFQ8,LAP1_N,1
Q8TAD8,FHA,1
Q8TD23,KRAB,1
Q8TD23,zf-C2H2,12
Q8TD23,zf-C2H2_6,6
Q8TDD1,DBP10CT,1
Q8TDD1,DEAD,1
Q8TDD1,Helicase_C,1
Q8TDD1,ResIII,1
Q8WTT2,CBF,1
Q8WTT2,NOC3p,1
Q8WU68,RRM_1,1
Q8WU68,zf-CCCH,2
Q8WWM9,Globin,1
Q8WWN8,ArfGap,1
Q8WWN8,PH,2
Q8WWN8,RA,1
Q8WWN8,RhoGAP,1
Q8WWN8,SAM_1,1
Q8WWN8,SAM_2,1
Q902F8,GP41,1
Q902F8,HERV-K_REC,1
Q902F8,HERV-K_env_2,1
Q92547,BRCT,6
Q92547,BRCT_2,1
Q92547,PTCB-BRCT,3
Q92569,PI3K_P85_iSH2,1
Q92569,SH2,2
Q92667,KH_1,1
Q92667,TUDOR,1
Q92804,RRM_1,1
Q92804,zf-RanBP,1
Q92973,HEAT_EZ,1
Q92973,IBN_N,1
Q92990,Kinetochor_Ybp2,1
Q93062,RRM_1,1
Q96A33,CCDC47,1
Q96A65,Sec8_exocyst,1
Q96A72,Mago_nashi,1
Q96AE4,DUF1897,2
Q96AE4,KH_1,4
Q96AE4,KH_2,2
Q96AK3,APOBEC1,2
Q96AK3,APOBEC2,2
Q96AK3,APOBEC3,2
Q96AK3,APOBEC4,2
Q96AK3,APOBEC4_like,2
Q96AK3,APOBEC_C,2
Q96AK3,APOBEC_N,2
Q96AK3,NAD1,2
Q96AK3,NAD2,2
Q96AK3,SNAD4,2
Q96BZ9,RabGAP-TBC,1
Q96D37,C1_1,1
Q96D37,CH,1
Q96D37,PH,1
Q96D37,RhoGEF,1
Q96D37,SH2,1
Q96D37,SH3_1,2
Q96D37,SH3_2,2
Q96D37,SH3_9,1
Q96E39,RBM1CTR,1
Q96E39,RRM_1,1
Q96EP0,E3_UbLigase_RBR,1
Q96EP0,HOIP-UBA,1
Q96EP0,IBR,1
Q96EP0,PUB,1
Q96EP0,PUB_1,1
Q96FQ6,S_100,1
Q96FV9,Death,1
Q96FV9,efThoc1,1
Q96H20,EAP30,1
Q96KB5,PK_Tyr_Ser-Thr,1
Q96KB5,Pkinase,1
Q96LT9,RRM_1,2
Q96MF7,zf-Nse,1
Q96MF7,zf-RING_UBOX,1
